date,sample_split_main,sample_split_robust,ret_1d,ewma_vol,cvar_95_60d,p_regime_0,p_regime_1,p_regime_2,regime
2000-04-25,train,train,-0.0066732406144779,0.0135645141497034,-0.023571879827403,0.10166170581508038,0.01529179362038572,0.8830465005645338,2
2000-04-26,train,train,0.0048893498805741,0.0132057042979817,-0.023571879827403,0.18566614156162922,0.01125935936040138,0.8030744990779694,2
2000-04-27,train,train,-0.0183265771921188,0.0135675714238072,-0.023571879827403,0.034092415517312,0.021489119243592383,0.9444184652390959,2
2000-04-28,train,train,0.0171413937342253,0.0138081098427268,-0.023571879827403,0.01921744675334805,0.02768266205854702,0.953099891188105,2
2000-05-02,train,train,0.0342264807124358,0.0157959229708366,-0.023571879827403,5.2493219927992146e-05,0.16841951436339864,0.8315279924166735,2
2000-05-03,train,train,-0.0169368103274546,0.0158666897680221,-0.023571879827403,0.0029665379804488146,0.1523030608863526,0.8447304011331985,2
2000-05-04,train,train,-0.0060519634512668,0.0154545886143859,-0.023571879827403,0.023749672999737403,0.08744325118054298,0.8888070758197195,2
2000-05-05,train,train,-0.0031608121692196,0.015003769349722,-0.023571879827403,0.06377748814170109,0.047449111269160245,0.8887734005891387,2
2000-05-08,train,train,-0.0224721263280551,0.0155533307275298,-0.0236454178931359,0.003635510380650293,0.07688079805349288,0.919483691565857,2
2000-05-09,train,train,-0.0207642581566995,0.0159141759423669,-0.0236454178931359,0.0014129965147837258,0.09607931107496777,0.9025076924102485,2
2000-05-10,train,train,-0.0218599487438469,0.016332078181118,-0.0236454178931359,0.0008728232059473354,0.12664568405827697,0.8724814927357756,2
2000-05-11,train,train,0.0186574469089947,0.016480855273954,-0.0236454178931359,0.004256708118446234,0.1312986057512382,0.8644446861303158,2
2000-05-12,train,train,0.0059893757445772,0.0160459911640241,-0.0231159298263001,0.032305297051606854,0.07513758971637158,0.8925571132320218,2
2000-05-15,train,train,-0.008438847774452,0.0156938921748369,-0.0231159298263001,0.04784495465703453,0.04736337004062212,0.9047916753023434,2
2000-05-16,train,train,0.019019883089757,0.0159130673870428,-0.0231159298263001,0.01630213496650697,0.05834836250160623,0.9253495025318869,2
2000-05-17,train,train,-0.0285113531211039,0.0169353478338199,-0.025202543489716,0.00015590534889374036,0.1511574009430039,0.8486866937081025,2
2000-05-18,train,train,-0.0014407236488198,0.0164232209677412,-0.025202543489716,0.027343894165731183,0.08110416979985245,0.8915519360344165,2
2000-05-19,train,train,-0.0321658339369383,0.017765621523309,-0.0284337793593437,3.996682185271829e-05,0.2765674895790575,0.7233925435990897,2
2000-05-22,train,train,-0.0209483693301743,0.0179724878711462,-0.0284337793593437,0.0008255673052078389,0.3088204586766259,0.6903539740181663,2
2000-05-23,train,train,0.005196459364742,0.0174714021319856,-0.0284337793593437,0.024602853247501347,0.18297810252320593,0.7924190442292929,2
2000-05-24,train,train,-0.0036384895090604,0.0169625828005216,-0.0284337793593437,0.06372299283873832,0.0993282034512491,0.8369488037100125,2
2000-05-25,train,train,0.0208780910834622,0.0172226346296389,-0.0284337793593437,0.012823294705081383,0.12902190209658432,0.8581548031983343,2
2000-05-26,train,train,-0.0117633412304662,0.0169447504196769,-0.0284337793593437,0.017112263234779462,0.09054759505437371,0.892340141710847,2
2000-05-29,train,train,0.0116024263904139,0.0166725544133684,-0.0284337793593437,0.03156292223948615,0.06421458534876975,0.9042224924117441,2
2000-05-30,train,train,0.0084499025451943,0.0162966155261797,-0.0284337793593437,0.06384538252853893,0.04072233220630112,0.89543228526516,2
2000-05-31,train,train,0.0037493637470546,0.0158268240864078,-0.0284337793593437,0.135599702098038,0.02333599420119416,0.8410643037007676,2
2000-06-01,train,train,0.0173441730731293,0.0159219433298141,-0.0284337793593437,0.058897716121096746,0.030784335326673556,0.9103179485522295,2
2000-06-02,train,train,0.0241642583466343,0.0165327694449695,-0.0284337793593437,0.004951074851164434,0.06467985895389161,0.9303690661949442,2
2000-06-05,train,train,-0.0123997638686867,0.0163143423474327,-0.0284337793593437,0.011289464612938192,0.048991732419912025,0.9397188029671498,2
2000-06-06,train,train,-0.0203526063867867,0.0165843907171657,-0.0284337793593437,0.0022800746292809962,0.06395429775158226,0.933765627619137,2
